Source	Utterance/Speech Name
Mozilla Common Voice	sample-028393.mp3
Mozilla Common Voice	sample-180880.mp3
Mozilla Common Voice	sample-172537.mp3
Mozilla Common Voice	sample-047345.mp3
Mozilla Common Voice	sample-039367.mp3
Mozilla Common Voice	sample-108994.mp3
Mozilla Common Voice	sample-140958.mp3
Mozilla Common Voice	sample-165829.mp3
Mozilla Common Voice	sample-108072.mp3
Mozilla Common Voice	sample-066804.mp3
Mozilla Common Voice	sample-126766.mp3
Mozilla Common Voice	sample-030493.mp3
Mozilla Common Voice	sample-017768.mp3
Mozilla Common Voice	sample-100863.mp3
Mozilla Common Voice	sample-091943.mp3
Mozilla Common Voice	sample-174747.mp3
Mozilla Common Voice	sample-178366.mp3
Mozilla Common Voice	sample-155114.mp3
Mozilla Common Voice	sample-005394.mp3
Mozilla Common Voice	sample-191519.mp3
Mozilla Common Voice	sample-146637.mp3
Mozilla Common Voice	sample-173310.mp3
Mozilla Common Voice	sample-109283.mp3
Mozilla Common Voice	sample-116028.mp3
Mozilla Common Voice	sample-184413.mp3
Mozilla Common Voice	sample-049653.mp3
Mozilla Common Voice	sample-023538.mp3
Mozilla Common Voice	sample-081600.mp3
Mozilla Common Voice	sample-136717.mp3
Mozilla Common Voice	sample-085546.mp3
Mozilla Common Voice	sample-107044.mp3
Mozilla Common Voice	sample-177425.mp3
Mozilla Common Voice	sample-051817.mp3
Mozilla Common Voice	sample-119875.mp3
Mozilla Common Voice	sample-106727.mp3
Mozilla Common Voice	sample-152777.mp3
Mozilla Common Voice	sample-177328.mp3
Mozilla Common Voice	sample-087853.mp3
Mozilla Common Voice	sample-124156.mp3
Mozilla Common Voice	sample-173691.mp3
Mozilla Common Voice	sample-031402.mp3
Mozilla Common Voice	sample-085455.mp3
Mozilla Common Voice	sample-082579.mp3
Mozilla Common Voice	sample-178184.mp3
Mozilla Common Voice	sample-053834.mp3
Mozilla Common Voice	sample-185548.mp3
Mozilla Common Voice	sample-092776.mp3
Mozilla Common Voice	sample-086385.mp3
Mozilla Common Voice	sample-152078.mp3
Mozilla Common Voice	sample-132356.mp3
Mozilla Common Voice	sample-103196.mp3
Mozilla Common Voice	sample-093318.mp3
Mozilla Common Voice	sample-039386.mp3
Mozilla Common Voice	sample-166804.mp3
Mozilla Common Voice	sample-061840.mp3
Mozilla Common Voice	sample-003306.mp3
Mozilla Common Voice	sample-098019.mp3
Mozilla Common Voice	sample-156053.mp3
Mozilla Common Voice	sample-069894.mp3
Mozilla Common Voice	sample-069780.mp3
Mozilla Common Voice	sample-103473.mp3
Mozilla Common Voice	sample-008351.mp3
Mozilla Common Voice	sample-001921.mp3
Mozilla Common Voice	sample-136487.mp3
Mozilla Common Voice	sample-102462.mp3
Mozilla Common Voice	sample-053619.mp3
Mozilla Common Voice	sample-182774.mp3
Mozilla Common Voice	sample-134990.mp3
Mozilla Common Voice	sample-195632.mp3
Mozilla Common Voice	sample-132018.mp3
Mozilla Common Voice	sample-049011.mp3
Mozilla Common Voice	sample-006670.mp3
Mozilla Common Voice	sample-138587.mp3
Mozilla Common Voice	sample-048387.mp3
Mozilla Common Voice	sample-071281.mp3
Mozilla Common Voice	sample-096044.mp3
Mozilla Common Voice	sample-124213.mp3
Mozilla Common Voice	sample-087171.mp3
Mozilla Common Voice	sample-046126.mp3
Mozilla Common Voice	sample-131657.mp3
Mozilla Common Voice	sample-074868.mp3
Mozilla Common Voice	sample-040887.mp3
Mozilla Common Voice	sample-160753.mp3
Mozilla Common Voice	sample-085205.mp3
Mozilla Common Voice	sample-016804.mp3
Mozilla Common Voice	sample-030052.mp3
Mozilla Common Voice	sample-043737.mp3
Mozilla Common Voice	sample-182164.mp3
Mozilla Common Voice	sample-044493.mp3
Mozilla Common Voice	sample-130244.mp3
Mozilla Common Voice	sample-110952.mp3
Mozilla Common Voice	sample-026747.mp3
Mozilla Common Voice	sample-122600.mp3
Mozilla Common Voice	sample-190575.mp3
Mozilla Common Voice	sample-102087.mp3
Mozilla Common Voice	sample-099649.mp3
Mozilla Common Voice	sample-140973.mp3
Mozilla Common Voice	sample-046102.mp3
Mozilla Common Voice	sample-184792.mp3
Mozilla Common Voice	sample-089492.mp3
Mozilla Common Voice	sample-025428.mp3
Mozilla Common Voice	sample-122366.mp3
Mozilla Common Voice	sample-067962.mp3
Mozilla Common Voice	sample-155875.mp3
Mozilla Common Voice	sample-151849.mp3
Mozilla Common Voice	sample-067438.mp3
Mozilla Common Voice	sample-170353.mp3
Mozilla Common Voice	sample-004881.mp3
Mozilla Common Voice	sample-140915.mp3
Mozilla Common Voice	sample-173970.mp3
Mozilla Common Voice	sample-149686.mp3
Mozilla Common Voice	sample-167643.mp3
Mozilla Common Voice	sample-119095.mp3
Mozilla Common Voice	sample-137174.mp3
Mozilla Common Voice	sample-171955.mp3
Mozilla Common Voice	sample-146406.mp3
Mozilla Common Voice	sample-069033.mp3
Mozilla Common Voice	sample-115498.mp3
Mozilla Common Voice	sample-093269.mp3
Mozilla Common Voice	sample-011971.mp3
Mozilla Common Voice	sample-014147.mp3
Mozilla Common Voice	sample-121260.mp3
Mozilla Common Voice	sample-090506.mp3
Mozilla Common Voice	sample-157437.mp3
Mozilla Common Voice	sample-066842.mp3
Mozilla Common Voice	sample-019819.mp3
Mozilla Common Voice	sample-096527.mp3
Mozilla Common Voice	sample-036779.mp3
Mozilla Common Voice	sample-104851.mp3
Mozilla Common Voice	sample-032003.mp3
Mozilla Common Voice	sample-146789.mp3
Mozilla Common Voice	sample-136361.mp3
Mozilla Common Voice	sample-034734.mp3
Mozilla Common Voice	sample-032041.mp3
Mozilla Common Voice	sample-190558.mp3
Mozilla Common Voice	sample-107734.mp3
Mozilla Common Voice	sample-164744.mp3
Mozilla Common Voice	sample-094859.mp3
Mozilla Common Voice	sample-007936.mp3
Mozilla Common Voice	sample-080918.mp3
Mozilla Common Voice	sample-156354.mp3
Mozilla Common Voice	sample-096617.mp3
Mozilla Common Voice	sample-028363.mp3
Mozilla Common Voice	sample-179658.mp3
Mozilla Common Voice	sample-149168.mp3
Mozilla Common Voice	sample-097909.mp3
Mozilla Common Voice	sample-114477.mp3
Mozilla Common Voice	sample-059511.mp3
Mozilla Common Voice	sample-065080.mp3
Mozilla Common Voice	sample-105241.mp3
Mozilla Common Voice	sample-127657.mp3
Mozilla Common Voice	sample-173374.mp3
Mozilla Common Voice	sample-042683.mp3
Mozilla Common Voice	sample-045165.mp3
Mozilla Common Voice	sample-119309.mp3
Mozilla Common Voice	sample-111166.mp3
Mozilla Common Voice	sample-106637.mp3
Mozilla Common Voice	sample-044237.mp3
Mozilla Common Voice	sample-048716.mp3
Mozilla Common Voice	sample-189197.mp3
Mozilla Common Voice	sample-091410.mp3
Mozilla Common Voice	sample-072138.mp3
Mozilla Common Voice	sample-042754.mp3
Mozilla Common Voice	sample-184723.mp3
Mozilla Common Voice	sample-119959.mp3
Mozilla Common Voice	sample-054583.mp3
Mozilla Common Voice	sample-186106.mp3
Mozilla Common Voice	sample-067921.mp3
Mozilla Common Voice	sample-164052.mp3
Mozilla Common Voice	sample-129833.mp3
Mozilla Common Voice	sample-178393.mp3
Mozilla Common Voice	sample-144577.mp3
Mozilla Common Voice	sample-095173.mp3
Mozilla Common Voice	sample-107787.mp3
Mozilla Common Voice	sample-189828.mp3
Mozilla Common Voice	sample-007622.mp3
Mozilla Common Voice	sample-190244.mp3
Mozilla Common Voice	sample-082171.mp3
Mozilla Common Voice	sample-150206.mp3
Mozilla Common Voice	sample-117213.mp3
Mozilla Common Voice	sample-067007.mp3
Mozilla Common Voice	sample-101265.mp3
Mozilla Common Voice	sample-154268.mp3
Mozilla Common Voice	sample-184478.mp3
Mozilla Common Voice	sample-127810.mp3
Mozilla Common Voice	sample-052223.mp3
Mozilla Common Voice	sample-045553.mp3
Mozilla Common Voice	sample-105490.mp3
Mozilla Common Voice	sample-056700.mp3
Mozilla Common Voice	sample-165204.mp3
Mozilla Common Voice	sample-133408.mp3
Mozilla Common Voice	sample-144591.mp3
Mozilla Common Voice	sample-072868.mp3
Mozilla Common Voice	sample-080295.mp3
Mozilla Common Voice	sample-029037.mp3
Mozilla Common Voice	sample-011898.mp3
Mozilla Common Voice	sample-038041.mp3
Mozilla Common Voice	sample-122070.mp3
Mozilla Common Voice	sample-006394.mp3
Mozilla Common Voice	sample-048312.mp3
Mozilla Common Voice	sample-102516.mp3
Mozilla Common Voice	sample-153789.mp3
Mozilla Common Voice	sample-177466.mp3
Mozilla Common Voice	sample-169855.mp3
Mozilla Common Voice	sample-033983.mp3
Mozilla Common Voice	sample-176006.mp3
Mozilla Common Voice	sample-033920.mp3
Mozilla Common Voice	sample-023052.mp3
Mozilla Common Voice	sample-067001.mp3
Mozilla Common Voice	sample-167357.mp3
Mozilla Common Voice	sample-142211.mp3
Mozilla Common Voice	sample-094486.mp3
Mozilla Common Voice	sample-038866.mp3
Mozilla Common Voice	sample-166477.mp3
Mozilla Common Voice	sample-161694.mp3
Mozilla Common Voice	sample-034596.mp3
Mozilla Common Voice	sample-023418.mp3
Mozilla Common Voice	sample-160955.mp3
Mozilla Common Voice	sample-022040.mp3
Mozilla Common Voice	sample-152646.mp3
Mozilla Common Voice	sample-162000.mp3
Mozilla Common Voice	sample-077038.mp3
Mozilla Common Voice	sample-118841.mp3
Mozilla Common Voice	sample-002736.mp3
Mozilla Common Voice	sample-172237.mp3
Mozilla Common Voice	sample-054378.mp3
Mozilla Common Voice	sample-062732.mp3
Mozilla Common Voice	sample-041841.mp3
Mozilla Common Voice	sample-083636.mp3
Mozilla Common Voice	sample-054019.mp3
Mozilla Common Voice	sample-108543.mp3
Mozilla Common Voice	sample-054464.mp3
Mozilla Common Voice	sample-174992.mp3
Mozilla Common Voice	sample-135970.mp3
Mozilla Common Voice	sample-042653.mp3
Mozilla Common Voice	sample-146189.mp3
Mozilla Common Voice	sample-057707.mp3
Mozilla Common Voice	sample-158865.mp3
Mozilla Common Voice	sample-186811.mp3
Mozilla Common Voice	sample-005792.mp3
Mozilla Common Voice	sample-046839.mp3
Mozilla Common Voice	sample-087494.mp3
Mozilla Common Voice	sample-179472.mp3
Mozilla Common Voice	sample-129847.mp3
Mozilla Common Voice	sample-189143.mp3
Mozilla Common Voice	sample-000247.mp3
Mozilla Common Voice	sample-078735.mp3
Mozilla Common Voice	sample-191976.mp3
Mozilla Common Voice	sample-137717.mp3
Mozilla Common Voice	sample-069326.mp3
Mozilla Common Voice	sample-110167.mp3
Mozilla Common Voice	sample-123912.mp3
Mozilla Common Voice	sample-187973.mp3
Mozilla Common Voice	sample-076281.mp3
Mozilla Common Voice	sample-154724.mp3
Mozilla Common Voice	sample-157182.mp3
Mozilla Common Voice	sample-128804.mp3
Mozilla Common Voice	sample-056344.mp3
Mozilla Common Voice	sample-093383.mp3
Mozilla Common Voice	sample-124268.mp3
Mozilla Common Voice	sample-145179.mp3
Mozilla Common Voice	sample-001179.mp3
Mozilla Common Voice	sample-082225.mp3
Mozilla Common Voice	sample-107092.mp3
Mozilla Common Voice	sample-072483.mp3
Mozilla Common Voice	sample-137898.mp3
Mozilla Common Voice	sample-031317.mp3
Mozilla Common Voice	sample-181742.mp3
Mozilla Common Voice	sample-080108.mp3
Mozilla Common Voice	sample-095440.mp3
Mozilla Common Voice	sample-157464.mp3
Mozilla Common Voice	sample-011636.mp3
Mozilla Common Voice	sample-001366.mp3
Mozilla Common Voice	sample-046835.mp3
Mozilla Common Voice	sample-172260.mp3
Mozilla Common Voice	sample-013461.mp3
Mozilla Common Voice	sample-026004.mp3
Mozilla Common Voice	sample-119658.mp3
Mozilla Common Voice	sample-027648.mp3
Mozilla Common Voice	sample-173639.mp3
Mozilla Common Voice	sample-081655.mp3
Mozilla Common Voice	sample-090436.mp3
Mozilla Common Voice	sample-035327.mp3
Mozilla Common Voice	sample-076447.mp3
Mozilla Common Voice	sample-040465.mp3
Mozilla Common Voice	sample-152176.mp3
Mozilla Common Voice	sample-026322.mp3
Mozilla Common Voice	sample-153399.mp3
Mozilla Common Voice	sample-009834.mp3
Mozilla Common Voice	sample-119194.mp3
Mozilla Common Voice	sample-001063.mp3
Mozilla Common Voice	sample-024133.mp3
Mozilla Common Voice	sample-130046.mp3
Mozilla Common Voice	sample-097204.mp3
Mozilla Common Voice	sample-106026.mp3
Mozilla Common Voice	sample-008302.mp3
Mozilla Common Voice	sample-103126.mp3
Mozilla Common Voice	sample-124482.mp3
Mozilla Common Voice	sample-099771.mp3
Mozilla Common Voice	sample-071177.mp3
Mozilla Common Voice	sample-096622.mp3
Mozilla Common Voice	sample-083334.mp3
Mozilla Common Voice	sample-054257.mp3
Mozilla Common Voice	sample-038171.mp3
Mozilla Common Voice	sample-019947.mp3
Mozilla Common Voice	sample-155062.mp3
Mozilla Common Voice	sample-060254.mp3
Mozilla Common Voice	sample-148574.mp3
Mozilla Common Voice	sample-018848.mp3
Mozilla Common Voice	sample-154186.mp3
Mozilla Common Voice	sample-122605.mp3
Mozilla Common Voice	sample-099268.mp3
Mozilla Common Voice	sample-127256.mp3
Mozilla Common Voice	sample-017212.mp3
Mozilla Common Voice	sample-045545.mp3
Mozilla Common Voice	sample-114678.mp3
Mozilla Common Voice	sample-137627.mp3
Mozilla Common Voice	sample-171318.mp3
Mozilla Common Voice	sample-050828.mp3
Mozilla Common Voice	sample-065607.mp3
Mozilla Common Voice	sample-070735.mp3
Mozilla Common Voice	sample-042830.mp3
Mozilla Common Voice	sample-151019.mp3
Mozilla Common Voice	sample-122398.mp3
Mozilla Common Voice	sample-157228.mp3
Mozilla Common Voice	sample-171118.mp3
Mozilla Common Voice	sample-158481.mp3
Mozilla Common Voice	sample-152767.mp3
Mozilla Common Voice	sample-006834.mp3
Mozilla Common Voice	sample-034615.mp3
Mozilla Common Voice	sample-107637.mp3
Mozilla Common Voice	sample-165372.mp3
Mozilla Common Voice	sample-017007.mp3
Mozilla Common Voice	sample-127505.mp3
Mozilla Common Voice	sample-007511.mp3
Mozilla Common Voice	sample-007831.mp3
Mozilla Common Voice	sample-058973.mp3
Mozilla Common Voice	sample-152720.mp3
Mozilla Common Voice	sample-084239.mp3
Mozilla Common Voice	sample-116581.mp3
Mozilla Common Voice	sample-110624.mp3
Mozilla Common Voice	sample-142549.mp3
Mozilla Common Voice	sample-092573.mp3
Mozilla Common Voice	sample-150578.mp3
Mozilla Common Voice	sample-138599.mp3
Mozilla Common Voice	sample-189622.mp3
Mozilla Common Voice	sample-146133.mp3
Mozilla Common Voice	sample-089399.mp3
Mozilla Common Voice	sample-005101.mp3
Mozilla Common Voice	sample-118301.mp3
Mozilla Common Voice	sample-084174.mp3
Mozilla Common Voice	sample-053486.mp3
Mozilla Common Voice	sample-139902.mp3
Mozilla Common Voice	sample-124303.mp3
Mozilla Common Voice	sample-064135.mp3
Mozilla Common Voice	sample-024808.mp3
Mozilla Common Voice	sample-106090.mp3
Mozilla Common Voice	sample-045488.mp3
Mozilla Common Voice	sample-009830.mp3
Mozilla Common Voice	sample-009259.mp3
Mozilla Common Voice	sample-001391.mp3
Mozilla Common Voice	sample-184250.mp3
Mozilla Common Voice	sample-130608.mp3
Mozilla Common Voice	sample-023626.mp3
Mozilla Common Voice	sample-117274.mp3
Mozilla Common Voice	sample-087310.mp3
Mozilla Common Voice	sample-163516.mp3
Mozilla Common Voice	sample-091641.mp3
Mozilla Common Voice	sample-166574.mp3
Mozilla Common Voice	sample-084278.mp3
Mozilla Common Voice	sample-017993.mp3
Mozilla Common Voice	sample-014658.mp3
Mozilla Common Voice	sample-056393.mp3
Mozilla Common Voice	sample-060609.mp3
Mozilla Common Voice	sample-085893.mp3
Mozilla Common Voice	sample-141206.mp3
Mozilla Common Voice	sample-144107.mp3
Mozilla Common Voice	sample-128208.mp3
Mozilla Common Voice	sample-141910.mp3
Mozilla Common Voice	sample-149913.mp3
Mozilla Common Voice	sample-118109.mp3
Mozilla Common Voice	sample-054918.mp3
Mozilla Common Voice	sample-178022.mp3
Mozilla Common Voice	sample-025441.mp3
Mozilla Common Voice	sample-013405.mp3
Mozilla Common Voice	sample-160150.mp3
Mozilla Common Voice	sample-130998.mp3
Mozilla Common Voice	sample-036606.mp3
Mozilla Common Voice	sample-094882.mp3
Mozilla Common Voice	sample-101055.mp3
Mozilla Common Voice	sample-042728.mp3
Mozilla Common Voice	sample-149284.mp3
Mozilla Common Voice	sample-122514.mp3
Mozilla Common Voice	sample-053541.mp3
Mozilla Common Voice	sample-177070.mp3
Mozilla Common Voice	sample-087489.mp3
Mozilla Common Voice	sample-047263.mp3
Mozilla Common Voice	sample-025978.mp3
Mozilla Common Voice	sample-001852.mp3
Mozilla Common Voice	sample-114614.mp3
Mozilla Common Voice	sample-153855.mp3
Mozilla Common Voice	sample-129737.mp3
Mozilla Common Voice	sample-136459.mp3
Mozilla Common Voice	sample-040667.mp3
Mozilla Common Voice	sample-072956.mp3
Mozilla Common Voice	sample-003833.mp3
Mozilla Common Voice	sample-164512.mp3
Mozilla Common Voice	sample-044263.mp3
Mozilla Common Voice	sample-051573.mp3
Mozilla Common Voice	sample-001551.mp3
Mozilla Common Voice	sample-087513.mp3
Mozilla Common Voice	sample-101252.mp3
Mozilla Common Voice	sample-078450.mp3
Mozilla Common Voice	sample-020942.mp3
Mozilla Common Voice	sample-173965.mp3
Mozilla Common Voice	sample-168326.mp3
Mozilla Common Voice	sample-135314.mp3
Mozilla Common Voice	sample-105977.mp3
Mozilla Common Voice	sample-111894.mp3
Mozilla Common Voice	sample-007839.mp3
Mozilla Common Voice	sample-094123.mp3
Mozilla Common Voice	sample-007342.mp3
Mozilla Common Voice	sample-158892.mp3
Mozilla Common Voice	sample-172214.mp3
Mozilla Common Voice	sample-181116.mp3
Mozilla Common Voice	sample-079481.mp3
Mozilla Common Voice	sample-068145.mp3
Mozilla Common Voice	sample-104110.mp3
Mozilla Common Voice	sample-125605.mp3
Mozilla Common Voice	sample-182401.mp3
Mozilla Common Voice	sample-095215.mp3
Mozilla Common Voice	sample-043823.mp3
Mozilla Common Voice	sample-116103.mp3
Mozilla Common Voice	sample-182788.mp3
Mozilla Common Voice	sample-114544.mp3
Mozilla Common Voice	sample-176965.mp3
Mozilla Common Voice	sample-022414.mp3
Mozilla Common Voice	sample-103068.mp3
Mozilla Common Voice	sample-039485.mp3
Mozilla Common Voice	sample-034184.mp3
Mozilla Common Voice	sample-055438.mp3
Mozilla Common Voice	sample-004206.mp3
Mozilla Common Voice	sample-167406.mp3
Mozilla Common Voice	sample-077863.mp3
Mozilla Common Voice	sample-080509.mp3
Mozilla Common Voice	sample-150266.mp3
Mozilla Common Voice	sample-101434.mp3
Mozilla Common Voice	sample-135463.mp3
Mozilla Common Voice	sample-093989.mp3
Mozilla Common Voice	sample-002702.mp3
Mozilla Common Voice	sample-104462.mp3
Mozilla Common Voice	sample-013866.mp3
Mozilla Common Voice	sample-000851.mp3
Mozilla Common Voice	sample-110447.mp3
Mozilla Common Voice	sample-145704.mp3
Mozilla Common Voice	sample-065370.mp3
Mozilla Common Voice	sample-166193.mp3
Mozilla Common Voice	sample-182234.mp3
Mozilla Common Voice	sample-091536.mp3
